Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend
5.42,3,3.85,1.84,0.24,68.73,30.318,0,0,1,0,1,0
41.93,4,4.34,1.64,0.21,69.27,87.6519,0,1,0,0,0,1
3.0,2,2.17,0.73,0.45,34.01,19.6645,0,0,1,0,1,0
29.95,2,4.24,0.7,0.24,98.23,48.7802,0,0,1,0,1,0
9.54,1,2.1,1.79,0.33,42.43,33.1785,1,0,0,0,0,1
34.86,4,3.74,1.45,0.4,21.52,62.895,0,1,0,0,1,0
6.56,3,3.48,0.85,0.31,97.94,39.4174,1,0,0,0,1,0
13.64,4,2.43,1.54,0.14,43.75,29.5606,0,0,1,0,1,0
41.04,1,3.5,1.06,0.4,41.3,63.522400000000005,1,0,0,0,0,1
28.2,2,4.74,1.03,0.22,15.0,37.086,0,0,1,0,0,1
32.02,2,3.78,1.7,0.34,6.39,60.38660000000001,1,0,0,0,1,0
17.61,1,4.26,1.34,0.47,64.68,58.257000000000005,0,0,1,0,1,0
44.47,2,4.95,1.71,0.24,59.18,95.1969,0,1,0,0,1,0
39.21,2,2.88,0.94,0.21,70.94,54.6348,0,0,1,0,1,0
32.46,3,2.88,1.36,0.5,111.71,102.8806,0,1,0,0,0,1
8.92,3,3.69,1.07,0.36,42.14,28.4048,0,0,1,0,1,0
45.03,1,2.76,0.95,0.24,32.28,53.2857,1,0,0,0,1,0
30.72,3,4.75,1.19,0.12,35.2,45.5308,1,0,0,0,0,1
5.97,4,4.69,1.89,0.32,90.57,44.95569999999999,1,0,0,0,1,0
34.9,3,4.9,0.85,0.25,38.29,44.1375,1,0,0,0,0,1
12.63,3,2.9,1.12,0.48,102.2,66.10159999999999,0,0,1,0,1,0
16.94,4,2.56,0.63,0.19,65.42,25.662,0,0,1,0,0,1
37.58,4,2.91,1.16,0.47,84.52,86.22719999999998,1,0,0,0,1,0
42.61,3,2.43,0.94,0.49,62.01,72.86829999999999,0,0,1,0,1,0
13.99,4,2.39,1.39,0.46,104.56,69.9337,1,0,0,0,1,0
130.80900130744172,1,3.93,0.63,0.16,88.31,328.8717691378544,1,0,0,0,1,0
48.68,4,2.59,1.01,0.14,51.44,58.9584,1,0,0,0,1,0
20.26,3,2.29,0.63,0.27,29.7,23.0728,0,0,1,0,1,0
31.93,1,4.77,1.71,0.32,37.67,71.4247,1,0,0,0,1,0
39.95,3,4.46,1.19,0.31,25.25,59.828,0,1,0,0,0,1
29.27,4,3.97,1.9,0.1,33.99,62.982,0,0,1,0,0,1
25.13,4,3.61,1.02,0.42,57.23,53.2792,0,0,1,0,0,1
14.76,3,3.89,1.92,0.47,49.98,55.71979999999999,0,1,0,0,0,1
2.19,1,2.8,0.51,0.18,14.2,6.472899999999999,1,0,0,0,1,0
9.68,2,3.37,1.91,0.13,72.94,31.341,0,0,1,0,1,0
47.08,1,4.67,0.76,0.34,73.93,65.587,0,1,0,0,0,1
47.74,3,3.71,0.67,0.17,53.16,44.733,0,1,0,0,1,0
45.83,4,4.5,1.36,0.39,54.66,88.1462,0,1,0,0,1,0
19.14,2,4.97,1.79,0.22,11.2,41.6946,0,1,0,0,0,1
46.49,3,4.08,1.99,0.34,63.05,118.0321,1,0,0,0,1,0
21.98,1,4.02,1.52,0.17,22.2,41.2036,0,0,1,0,1,0
15.43,2,2.73,0.93,0.16,75.12,29.0991,0,1,0,0,1,0
19.87,1,4.4,1.34,0.38,27.6,41.5138,1,0,0,0,0,1
16.53,4,4.34,0.63,0.27,24.96,21.4931,0,0,1,0,0,1
9.31,2,4.73,0.5,0.2,115.15,32.415000000000006,1,0,0,0,0,1
28.28,2,3.15,1.17,0.4,103.28,77.5496,1,0,0,0,1,0
46.87,4,3.89,1.76,0.2,31.51,92.6832,0,0,1,0,1,0
35.11,3,3.29,1.36,0.45,42.67,70.2411,1,0,0,0,1,0
28.93,2,3.31,2.0,0.46,29.14,74.5744,0,0,1,0,1,0
5.76,2,2.93,0.93,0.18,61.57,19.3694,1,0,0,0,1,0
37.3,3,4.21,1.86,0.35,97.47,107.7025,0,0,1,0,1,0
116.196063616616,4,2.2,0.85,0.25,19.63,206.69956969976877,1,0,0,0,0,1
139.06223019422194,2,2.8,1.82,0.14,50.83,276.84059674137075,1,0,0,0,1,0
40.66,2,3.9,0.67,0.3,34.29,41.4292,1,0,0,0,1,0
40.7,2,4.16,1.81,0.38,35.27,91.2296,0,1,0,0,1,0
43.49,1,2.77,1.45,0.2,68.97,79.6245,0,1,0,0,1,0
45.75,3,4.16,0.75,0.23,52.31,50.5038,0,0,1,0,1,0
35.4,3,4.47,1.98,0.46,93.88,117.7468,0,0,1,0,1,0
39.99,2,2.71,0.58,0.31,43.98,39.538,1,0,0,0,1,0
17.56,1,3.22,1.22,0.11,103.66,36.0458,0,1,0,0,1,0
29.34,2,2.05,1.59,0.48,70.14,82.3678,1,0,0,0,1,0
23.81,1,2.81,1.91,0.24,62.02,63.1719,0,0,1,0,0,1
15.04,1,5.0,1.78,0.11,15.09,33.4311,0,0,1,0,1,0
29.95,4,2.63,1.33,0.33,81.84,69.47070000000001,0,0,1,0,1,0
2.83,1,3.99,0.96,0.19,11.65,8.920300000000001,0,0,1,0,1,0
18.65,1,4.75,0.98,0.36,87.41,54.49459999999999,1,0,0,0,1,0
7.23,1,3.51,1.2,0.39,55.29,33.7491,0,1,0,0,1,0
26.59,2,4.39,0.93,0.1,51.41,34.2597,0,0,1,0,1,0
11.58,3,4.93,0.97,0.17,63.28,26.9202,0,0,1,0,1,0
5.18,2,2.49,1.29,0.21,59.81,21.7323,0,1,0,0,1,0
3.53,1,2.9,0.59,0.12,92.82,16.1211,0,0,1,0,0,1
145.74705994904548,3,2.82,0.83,0.49,60.29,325.0989498083767,0,0,1,0,1,0
32.23,3,4.45,1.2,0.23,119.08,70.5144,1,0,0,0,1,0
36.58,4,3.13,1.15,0.15,83.96,57.791,0,1,0,0,0,1
48.82,2,2.27,1.7,0.14,101.76,99.5104,0,1,0,0,1,0
26.3,2,3.03,1.61,0.39,52.71,65.9299,0,1,0,0,1,0
16.82,4,4.94,1.14,0.44,93.3,65.1668,0,1,0,0,1,0
39.96,4,3.89,1.0,0.2,9.66,45.782,1,0,0,0,1,0
14.27,2,3.25,0.97,0.11,19.13,19.1962,0,1,0,0,1,0
22.51,4,2.5,1.66,0.19,28.35,45.2531,0,0,1,0,1,0
2.24,1,4.46,0.52,0.14,102.26,19.9412,1,0,0,0,1,0
41.96,4,2.21,1.22,0.19,80.28,68.65440000000001,1,0,0,0,0,1
35.1,2,2.17,0.7,0.31,86.57,53.5767,1,0,0,0,1,0
21.04,2,2.36,0.85,0.2,72.41,34.726,1,0,0,0,1,0
8.67,2,4.79,1.79,0.46,71.36,53.1349,0,0,1,0,1,0
13.26,4,3.49,1.56,0.33,44.36,38.814400000000006,0,0,1,0,1,0
33.35,1,4.13,1.96,0.26,19.63,74.59979999999999,0,1,0,0,1,0
37.16,2,3.08,1.72,0.44,39.71,84.4676,1,0,0,0,0,1
18.44,2,4.99,1.9,0.18,44.45,48.027,1,0,0,0,1,0
1.71,4,4.45,1.27,0.18,87.85,22.4347,0,0,1,0,1,0
3.0,1,3.79,0.73,0.28,9.82,8.729600000000001,1,0,0,0,1,0
42.92,3,4.66,1.05,0.34,62.85,71.095,0,0,1,0,1,0
35.48,3,3.23,1.43,0.38,72.19,81.39859999999999,1,0,0,0,1,0
116.66768073006573,2,3.81,0.74,0.25,110.82,248.29520891209057,0,0,1,0,1,0
5.79,2,3.89,1.95,0.45,10.65,19.973,0,0,1,0,1,0
25.09,2,3.25,1.87,0.33,70.95,73.5818,0,0,1,0,0,1
24.2,1,2.43,0.75,0.28,103.17,49.4676,1,0,0,0,1,0
9.49,1,2.28,0.68,0.13,32.82,12.9998,0,1,0,0,1,0
31.18,1,2.71,0.79,0.35,89.23,58.5727,1,0,0,0,1,0
32.12,4,2.63,1.12,0.43,112.31,86.89770000000001,1,0,0,0,1,0
3.22,1,4.21,1.17,0.3,80.58,32.151399999999995,1,0,0,0,1,0
25.65,2,2.49,0.84,0.22,110.81,48.4142,0,1,0,0,1,0
42.97,4,4.88,1.9,0.38,59.08,108.9734,1,0,0,0,0,1
4.46,3,3.22,0.53,0.3,60.41,23.7068,1,0,0,0,0,1
32.48,3,4.29,0.99,0.27,19.3,41.65619999999999,0,1,0,0,1,0
47.07,4,2.06,1.86,0.15,71.04,100.2662,0,0,1,0,1,0
29.2,3,3.76,1.45,0.18,76.53,59.87539999999999,1,0,0,0,1,0
32.52,4,3.55,1.86,0.18,98.97,81.85180000000001,0,0,1,0,1,0
23.45,1,2.02,1.94,0.1,104.02,57.915,1,0,0,0,1,0
47.13,4,4.15,1.3,0.23,6.47,66.90710000000001,0,1,0,0,1,0
19.92,4,3.33,0.96,0.49,84.95,64.0787,0,0,1,0,1,0
4.4,2,3.77,1.94,0.1,45.28,16.834,0,0,1,0,0,1
1.89,1,2.71,0.62,0.11,20.41,6.1269,0,0,1,0,0,1
34.47,1,4.49,1.01,0.46,5.5,41.834700000000005,1,0,0,0,1,0
4.49,3,3.25,1.78,0.31,111.33,45.75449999999999,0,0,1,0,1,0
2.14,4,4.01,0.79,0.25,43.3,16.525599999999997,1,0,0,0,0,1
14.81,1,3.46,0.9,0.12,29.64,20.3458,1,0,0,0,0,1
6.79,3,2.61,1.65,0.12,72.29,22.4883,0,0,1,0,0,1
35.14,2,3.88,0.81,0.28,55.94,48.006600000000006,1,0,0,0,0,1
44.0,3,4.99,1.2,0.46,41.76,76.9996,0,0,1,0,1,0
40.37,1,3.46,1.9,0.43,84.32,116.42059999999998,1,0,0,0,1,0
14.82,4,3.7,0.81,0.18,88.36,31.609,0,1,0,0,1,0
9.69,2,4.75,1.04,0.26,85.28,37.0004,0,0,1,0,1,0
40.53,1,3.35,1.26,0.26,16.46,58.6974,1,0,0,0,1,0
49.53,2,4.16,1.19,0.16,36.33,68.9135,0,0,1,0,1,0
21.22,2,3.76,1.85,0.3,100.66,73.21499999999999,0,0,1,0,1,0
19.23,3,3.48,1.9,0.42,117.75,89.472,0,0,1,0,1,0
17.7,1,3.39,1.24,0.3,6.12,27.174,1,0,0,0,0,1
46.61,1,2.74,1.84,0.44,21.11,97.7908,0,1,0,0,1,0
37.97,2,3.6,1.13,0.45,113.49,97.57659999999998,0,1,0,0,1,0
6.05,3,3.89,0.84,0.33,46.98,24.4754,0,0,1,0,1,0
25.76,3,2.39,0.56,0.21,94.76,36.7152,0,0,1,0,1,0
41.5,3,3.13,1.47,0.42,91.88,102.72459999999998,0,1,0,0,1,0
44.88,1,3.87,0.58,0.5,77.08,68.4404,1,0,0,0,1,0
20.07,2,3.34,0.85,0.15,78.37,32.155,0,1,0,0,1,0
47.55,4,4.78,1.97,0.27,94.35,123.928,0,0,1,0,1,0
47.58,3,4.13,0.8,0.31,105.33,74.8463,0,0,1,0,1,0
29.1,4,3.26,0.82,0.12,29.8,30.698,0,0,1,0,1,0
15.37,1,4.95,1.07,0.37,64.12,45.1203,0,0,1,0,1,0
5.47,1,2.52,0.82,0.17,75.75,19.8829,0,0,1,0,0,1
25.23,3,3.94,1.35,0.13,100.22,51.0291,0,0,1,0,1,0
6.74,4,4.68,1.46,0.17,117.71,34.5311,0,1,0,0,0,1
38.31,1,2.99,0.64,0.41,31.15,40.2799,1,0,0,0,0,1
31.29,1,2.74,1.14,0.34,24.7,46.8086,1,0,0,0,0,1
5.12,4,3.17,1.92,0.21,75.09,28.7693,0,0,1,0,0,1
35.35,1,4.2,1.21,0.15,79.01,58.825,0,0,1,0,1,0
41.27,1,2.64,1.65,0.33,107.76,106.2963,0,1,0,0,1,0
49.35,2,2.7,1.8,0.36,49.86,109.4796,0,0,1,0,1,0
19.34,2,2.06,1.51,0.46,104.31,79.24600000000001,1,0,0,0,0,1
47.42,2,3.02,1.64,0.16,104.35,97.4848,0,0,1,0,1,0
37.92,2,2.02,0.84,0.39,112.04,77.56840000000001,0,1,0,0,1,0
21.79,2,4.37,1.17,0.34,5.61,31.7717,0,1,0,0,1,0
45.41,2,3.85,0.51,0.12,69.95,35.4031,1,0,0,0,1,0
6.45,2,2.13,1.73,0.46,44.01,33.5331,0,0,1,0,1,0
1.56,4,2.93,1.31,0.37,79.16,34.2628,1,0,0,0,1,0
23.96,3,3.11,1.52,0.43,102.92,83.7848,1,0,0,0,1,0
3.76,4,4.31,1.55,0.16,75.06,22.1476,0,0,1,0,1,0
6.82,2,4.43,1.93,0.12,103.11,29.965799999999994,1,0,0,0,1,0
37.56,4,3.22,1.93,0.15,56.81,84.23230000000001,0,0,1,0,1,0
29.59,3,4.32,1.46,0.29,6.34,49.36,1,0,0,0,1,0
19.37,3,4.69,0.69,0.11,81.08,26.9741,0,0,1,0,1,0
43.56,3,2.26,1.04,0.11,89.67,57.426100000000005,1,0,0,0,1,0
11.96,2,4.81,1.49,0.27,70.7,41.71940000000001,0,1,0,0,1,0
48.52,2,2.6,1.4,0.35,73.59,96.2845,0,1,0,0,0,1
3.11,3,4.42,0.59,0.16,36.62,12.1141,0,1,0,0,0,1
44.67,2,4.55,1.12,0.46,14.16,61.09400000000001,1,0,0,0,0,1
26.86,4,2.87,1.32,0.31,54.4,55.1892,1,0,0,0,1,0
49.66,4,4.86,1.15,0.16,68.75,72.969,1,0,0,0,0,1
48.5,1,3.61,1.66,0.39,79.03,114.9417,0,1,0,0,1,0
26.63,1,3.73,0.56,0.38,43.27,35.08540000000001,1,0,0,0,0,1
31.84,3,3.94,0.79,0.18,91.81,45.6194,0,1,0,0,1,0
107.78683195771164,1,2.05,1.3,0.18,79.6,322.7259960920446,0,0,1,0,0,1
23.27,2,4.88,1.9,0.38,78.31,78.85079999999999,1,0,0,0,0,1
31.75,1,2.13,1.75,0.19,68.64,70.7341,0,0,1,0,1,0
29.63,3,2.43,1.76,0.28,6.31,56.345600000000005,1,0,0,0,1,0
3.23,2,3.7,1.14,0.41,48.24,27.1606,1,0,0,0,1,0
14.77,4,4.8,1.21,0.28,113.4,54.42370000000001,1,0,0,0,0,1
31.39,1,3.63,0.86,0.19,28.43,36.0271,1,0,0,0,1,0
10.22,2,3.5,0.63,0.23,59.81,23.694900000000004,0,0,1,0,1,0
23.72,3,2.22,1.89,0.15,39.05,52.9083,1,0,0,0,1,0
18.31,1,4.05,1.37,0.21,64.22,42.6209,1,0,0,0,1,0
29.6,2,3.51,1.5,0.18,24.02,52.2336,1,0,0,0,1,0
4.81,1,4.3,1.87,0.28,117.44,46.1779,1,0,0,0,0,1
48.75,2,3.46,1.02,0.46,17.41,61.1936,1,0,0,0,0,1
49.32,1,2.45,1.43,0.14,112.17,88.6814,0,1,0,0,1,0
35.21,4,3.94,0.56,0.39,110.06,66.581,1,0,0,0,0,1
27.27,3,2.52,0.78,0.37,65.42,47.996,1,0,0,0,0,1
8.97,1,4.89,1.07,0.25,44.17,25.5304,1,0,0,0,1,0
45.64,4,3.56,1.3,0.4,39.63,78.744,1,0,0,0,0,1
31.06,4,4.41,0.88,0.44,37.97,48.4496,0,1,0,0,1,0
21.49,4,4.45,1.71,0.28,47.2,54.4139,0,1,0,0,0,1
43.44,1,3.51,0.79,0.19,11.01,39.9195,0,0,1,0,1,0
2.29,1,4.26,1.8,0.41,13.54,13.9334,0,0,1,0,0,1
19.45,1,2.4,0.86,0.29,16.93,24.0367,1,0,0,0,1,0
40.72,2,3.64,0.62,0.35,98.49,63.3579,0,1,0,0,1,0
49.38,1,3.64,1.03,0.28,9.47,57.153000000000006,0,0,1,0,1,0
30.11,3,3.25,1.33,0.3,36.34,54.1983,0,0,1,0,1,0
42.26,3,2.3,1.69,0.26,40.14,84.1558,0,0,1,0,1,0
42.08,1,2.27,1.41,0.19,64.53,73.86349999999999,1,0,0,0,0,1
23.97,1,2.79,1.24,0.26,48.93,45.2346,0,0,1,0,1,0
21.33,1,4.62,0.56,0.43,69.89,46.61750000000001,0,0,1,0,1,0
14.4,2,2.39,1.98,0.19,18.17,34.3543,1,0,0,0,0,1
43.37,3,2.3,0.73,0.42,53.94,56.61489999999999,1,0,0,0,0,1
40.83,1,3.87,1.5,0.24,45.05,75.92699999999999,1,0,0,0,1,0
49.99,3,3.07,0.93,0.36,86.67,80.7619,1,0,0,0,0,1
139.476514583775,1,4.37,1.38,0.2,46.85,296.0886973121837,0,1,0,0,1,0
28.22,3,2.7,1.38,0.14,100.83,55.7598,0,0,1,0,1,0
47.29,1,2.71,1.75,0.14,87.75,97.75249999999998,0,0,1,0,0,1
13.12,3,4.62,1.17,0.44,102.3,64.9824,1,0,0,0,1,0
23.08,4,2.38,1.31,0.24,89.61,54.1212,0,0,1,0,0,1
7.33,2,4.6,1.5,0.49,29.35,29.9765,1,0,0,0,0,1
30.7,4,2.38,1.09,0.21,41.37,44.5307,0,0,1,0,0,1
12.2,1,3.28,1.47,0.12,117.25,35.284,1,0,0,0,0,1
33.91,2,2.48,0.73,0.38,34.54,40.3595,0,0,1,0,1,0
6.56,4,2.32,1.59,0.38,50.68,32.0088,0,1,0,0,1,0
26.5,1,4.44,0.81,0.45,114.61,77.4795,0,0,1,0,1,0
42.76,2,4.85,1.29,0.17,67.92,71.5568,1,0,0,0,1,0
28.04,4,3.61,1.89,0.48,9.69,61.2568,0,1,0,0,0,1
43.96,3,4.54,1.24,0.42,71.19,88.9502,0,0,1,0,1,0
7.57,3,3.42,1.7,0.23,103.8,40.163,1,0,0,0,1,0
35.5,2,3.21,1.91,0.35,111.09,109.89649999999996,1,0,0,0,0,1
11.44,1,3.0,1.28,0.2,103.06,38.2552,0,0,1,0,0,1
7.68,3,3.48,1.52,0.48,94.11,60.32639999999999,0,1,0,0,1,0
1.71,3,3.72,1.67,0.17,50.16,15.1029,0,0,1,0,1,0
18.18,2,2.72,0.7,0.49,63.0,46.316,0,1,0,0,1,0
22.44,3,3.0,1.25,0.23,63.08,45.5584,0,0,1,0,1,0
45.3,3,2.32,0.73,0.28,8.51,37.7718,1,0,0,0,0,1
18.06,3,2.72,0.77,0.33,20.16,23.279,1,0,0,0,0,1
26.19,1,4.85,1.05,0.27,106.96,61.2287,1,0,0,0,1,0
20.43,2,2.51,1.43,0.39,53.63,52.6406,0,1,0,0,1,0
31.48,1,3.38,0.61,0.37,64.47,46.4367,0,1,0,0,1,0
43.26,4,2.92,1.26,0.43,47.55,77.8741,0,0,1,0,1,0
47.53,2,2.11,0.77,0.2,90.19,56.7461,0,0,1,0,1,0
8.21,3,2.97,1.36,0.34,95.18,46.49680000000001,0,0,1,0,0,1
46.4,4,3.63,1.46,0.33,92.78,101.9914,1,0,0,0,1,0
25.11,4,3.66,1.34,0.25,88.1,59.3324,1,0,0,0,1,0
23.5,4,3.34,1.0,0.23,43.87,36.9301,0,0,1,0,1,0
49.02,4,4.9,1.65,0.16,59.03,95.2278,1,0,0,0,0,1
25.14,2,3.13,1.15,0.19,43.04,40.2186,1,0,0,0,1,0
7.32,4,2.62,1.43,0.39,117.69,58.9867,1,0,0,0,1,0
8.44,3,2.06,0.63,0.45,75.4,41.30720000000001,0,1,0,0,0,1
9.91,1,3.02,1.53,0.33,61.11,38.348600000000005,0,0,1,0,1,0
17.94,1,3.69,0.69,0.49,85.75,58.0861,0,0,1,0,1,0
44.94,1,2.61,1.04,0.31,64.02,69.1938,0,1,0,0,1,0
9.44,1,4.56,0.57,0.18,14.92,12.6264,0,0,1,0,1,0
3.0,2,4.62,1.83,0.33,48.49,26.111700000000003,0,1,0,0,1,0
9.28,3,3.06,0.51,0.43,71.29,38.447500000000005,0,0,1,0,1,0
14.65,4,4.17,0.8,0.5,96.08,63.93,1,0,0,0,1,0
9.67,4,2.96,1.94,0.26,42.3,32.7178,0,0,1,0,0,1
6.91,3,2.38,0.89,0.42,20.57,17.1693,0,0,1,0,1,0
23.58,2,2.54,0.6,0.34,38.5,29.778,1,0,0,0,1,0
11.11,1,3.48,0.54,0.18,21.64,13.3746,0,0,1,0,1,0
25.67,3,2.59,1.82,0.4,30.6,61.54940000000001,0,0,1,0,0,1
34.83,3,4.83,1.12,0.41,87.5,79.71459999999999,1,0,0,0,1,0
2.93,2,4.93,1.58,0.3,113.48,43.60339999999999,0,1,0,0,0,1
40.17,2,3.13,1.88,0.22,65.69,93.1014,1,0,0,0,1,0
31.77,4,4.77,1.11,0.49,67.1,72.9137,1,0,0,0,1,0
5.01,4,3.63,0.79,0.37,58.02,29.055300000000003,1,0,0,0,0,1
43.81,3,2.81,1.28,0.26,42.48,69.9316,1,0,0,0,1,0
